date,Cana Woodford,DJ-Niobrara,Eagle Ford,Permian,Williston,Total US RigCount,wti_spot_lag_15,wti_spot_lag_9,wti_spot,brent_spot,wti_fut_1,wti_fut_2,wti_fut_3,wti_fut_4,usa_net_import_smooth,usa_net_import,usa_stocks_all,usa_stocks_spr,usa_l48_prod_smooth,usa_l48_prod,opec_tot_prod,opec_crud_capac,opec_surp_capac,non-opec_tot_prod,oecd_cons_smooth,oecd_cons,non-oecd_cons_smooth,non-oecd_cons,world_cons_smooth,world_cons,rig_change_4bin_week+4,rig_change_4bin_week+8
2016-12-16,33.0,24.0,38.0,258.0,31.0,510.0,45.644,50.288000000000004,51.913999999999994,53.258,51.92999999999999,52.94,53.84599999999999,54.52200000000001,7.416750000000011,7.914,1180.532,695.0830000000001,8.224749999999997,8.271,37.12792287106453,33.3,1.5049894193548388,60.847221241193544,50.288000000000004,47.149905819838715,50.288000000000004,50.08368828954839,50.288000000000004,97.2335941093871,+,++
2016-12-09,36.0,24.0,37.0,246.0,32.0,498.0,45.106,49.484,50.974,52.25999999999999,50.966,52.012,52.952,53.65,7.215500000000011,6.875,1178.277,695.084,8.201749999999997,8.276,37.30391008896774,33.3,1.2927972903225806,60.91242397590322,49.484,47.644881907580654,49.484,50.42891629922582,49.484,98.07379820680644,++,++
2016-12-02,38.0,18.0,34.0,235.0,31.0,477.0,47.048,46.552,48.628,48.78,48.898,49.81400000000001,50.68,51.358,7.48225000000001,7.803999999999999,1180.84,695.084,8.174499999999998,8.175,37.479897306870974,33.3,1.0806051612903227,60.977626710612896,46.552,48.13985799532258,46.552,50.77414430890322,46.552,98.91400230422579,++,++
2016-11-25,37.0,20.0,32.0,228.0,33.0,474.0,47.156000000000006,44.59599999999999,47.2475,46.492,47.82666666666668,48.67666666666667,49.51,50.25,7.28925000000001,7.074,1183.23,695.085,8.174499999999997,8.177,37.5567412892,33.308332,1.0303026,61.1490837762,44.59599999999999,48.0214633974,44.59599999999999,50.7306512692,44.59599999999999,98.7521146666,++,++
2016-11-18,39.0,18.0,32.0,229.0,34.0,471.0,43.114,44.34,45.153999999999996,44.00599999999999,45.162,45.754,46.46,47.16,7.6685000000000105,7.109,1184.115,695.086,8.133249999999997,8.179,37.61706139893333,33.31805266666667,1.0069816333333332,61.33824989693333,44.34,47.800840351866675,44.34,50.62237138793334,44.34,98.4232117398,++,++
2016-11-11,39.0,16.0,33.0,218.0,35.0,452.0,40.81999999999999,45.644,44.61,43.09200000000001,44.95,45.595,46.2975,47.0,7.541500000000011,7.942,1185.371,695.087,8.089249999999996,8.167,37.67738150866667,33.32777333333333,0.9836606666666666,61.527416017666674,45.644,47.58021730633333,45.644,50.51409150666667,45.644,98.094308813,++,++
2016-11-04,40.0,16.0,30.0,218.0,37.0,450.0,41.826,45.106,45.508,44.34,45.52,46.106,46.71,47.318000000000005,7.173000000000012,7.032,1180.097,695.087,8.041249999999996,8.175,37.7377016184,33.337494,0.9603396999999999,61.7165821384,45.106,47.3595942608,45.106,50.4058116254,45.106,97.76540588620001,++,++
2016-10-28,40.0,15.0,29.0,212.0,35.0,441.0,44.44000000000001,47.048,49.361999999999995,48.95399999999999,49.61600000000001,50.252,50.86,51.428000000000004,7.260000000000011,8.591000000000001,1177.6660000000002,695.0880000000001,7.9897499999999955,8.012,37.70185846922581,33.297488,0.9567520967741936,61.70854308396774,47.048,47.193107466096784,47.048,50.15891333387096,47.048,97.35202079996773,++,++
2016-10-21,39.0,17.0,29.0,212.0,30.0,443.0,45.598,47.156000000000006,50.556,50.334,50.622,50.974,51.49399999999999,51.986,6.929750000000012,6.601,1163.247,695.0889999999999,7.987999999999996,8.003,37.593892875870964,33.220187,0.9679645161290322,61.55260014816129,47.156000000000006,47.067222859516136,47.156000000000006,49.808051234645156,47.156000000000006,96.87527409416128,++,++
2016-10-14,39.0,18.0,28.0,201.0,30.0,432.0,46.1725,43.114,50.288000000000004,49.942,50.44,50.87,51.39,51.85999999999999,7.111500000000011,6.468,1163.8,695.0889999999999,7.997999999999996,7.975,37.48592728251613,33.142886,0.979176935483871,61.39665721235484,43.114,46.94133825293547,43.114,49.45718913541936,43.114,96.39852738835484,++,++
2016-10-07,35.0,16.0,32.0,203.0,30.0,428.0,48.174,40.81999999999999,49.484,49.523999999999994,49.516000000000005,50.088,50.7,51.246,7.42475000000001,7.38,1169.048,695.09,8.016249999999996,7.968999999999999,37.377961689161296,33.065585,0.9903893548387096,61.240714276548395,40.81999999999999,46.81545364635485,40.81999999999999,49.10632703619354,40.81999999999999,95.9217806825484,++,++
2016-09-30,35.0,17.0,33.0,204.0,30.0,425.0,48.71,41.826,46.552,46.74400000000001,46.74399999999999,47.32,47.898,48.44000000000001,7.490750000000009,7.27,1164.1989999999998,695.091,8.032749999999995,8.005,37.274510521799996,32.990216100000005,0.9996826666666668,61.07694671733334,41.826,46.72493787086667,41.826,48.83650236383333,41.826,95.56144023469999,++,++
2016-09-23,33.0,16.0,33.0,201.0,28.0,418.0,47.888000000000005,44.44000000000001,44.59599999999999,46.23800000000001,44.57599999999999,45.152,45.782,46.4,7.315250000000008,7.327999999999999,1167.1760000000002,695.092,8.038999999999994,8.043,37.1981459104,32.9264398,0.9974613333333332,60.866231417666675,44.44000000000001,46.84663508193334,44.44000000000001,49.05290225266668,44.44000000000001,95.89953733459998,++,++
2016-09-16,32.0,16.0,34.0,202.0,27.0,416.0,50.18400000000001,45.598,44.34,46.20799999999999,44.342,44.922,45.586000000000006,46.246,7.538000000000008,7.721,1169.058,695.092,8.031999999999995,8.048,37.121781299000006,32.862663500000004,0.99524,60.655516118,45.598,46.968332293,45.598,49.2693021415,45.598,96.23763443450001,++,++
2016-09-09,31.0,15.0,33.0,200.0,28.0,414.0,49.0,46.1725,45.644,47.506,45.9575,46.5825,47.2225,47.8675,7.599000000000007,7.644,1175.259,695.0930000000001,8.036249999999994,8.035,37.0454166876,32.798887199999996,0.9930186666666668,60.44480081833333,46.1725,47.090029504066656,46.1725,49.48570203033333,46.1725,96.5757315344,++,++
2016-09-02,32.0,15.0,33.0,202.0,28.0,407.0,48.724,48.174,45.106,47.31,45.126000000000005,45.748000000000005,46.36,46.972,7.567000000000006,6.568,1175.818,695.0930000000001,8.057499999999994,8.03,36.9690520762,32.7351109,0.9907973333333332,60.23408551866666,48.174,47.211726715133324,48.174,49.70210191916666,48.174,96.9138286343,++,++
2016-08-26,32.0,16.0,30.0,199.0,27.0,406.0,47.992,48.71,47.048,48.653999999999996,47.378,48.0,48.64999999999999,49.288000000000004,7.856750000000007,8.219,1190.3319999999999,695.0939999999999,8.054999999999994,8.015,36.957495409612896,32.70819354838709,0.9826949032258064,60.177416754419355,48.71,47.40379721590322,48.71,49.965906974225796,48.71,97.36970419012906,++,++
2016-08-19,32.0,18.0,29.0,196.0,27.0,406.0,45.44000000000001,47.888000000000005,47.156000000000006,48.60200000000001,47.17,47.82800000000001,48.51600000000001,49.162,7.817250000000007,7.965,1188.057,695.095,8.059499999999995,8.065,36.95674006716129,32.68741935483871,0.9736122903225808,60.146422412741934,47.888000000000005,47.60759659829032,47.888000000000005,50.23761289032258,47.888000000000005,97.84520948861292,+,++
2016-08-12,29.0,18.0,29.0,189.0,29.0,396.0,44.216,50.18400000000001,43.114,43.63,43.096,43.826,44.578,45.290000000000006,7.766000000000007,7.516,1185.557,695.096,8.051499999999995,8.12,36.95598472470968,32.666645161290326,0.9645296774193548,60.11542807106451,50.18400000000001,47.811395980677425,50.18400000000001,50.50931880641935,50.18400000000001,98.32071478709676,++,++
2016-08-05,29.0,18.0,30.0,177.0,28.0,381.0,44.298,49.0,40.81999999999999,40.884,40.826,41.596000000000004,42.388000000000005,43.148,7.771000000000007,7.727,1188.065,695.096,8.032749999999997,8.02,36.95522938225806,32.64587096774193,0.955447064516129,60.0844337293871,49.0,48.01519536306451,49.0,50.781024722516136,49.0,98.79622008558063,++,++
2016-07-29,29.0,19.0,26.0,172.0,27.0,374.0,41.856,48.724,41.826,42.54600000000001,42.141999999999996,42.86999999999999,43.606,44.33,7.650000000000006,8.061,1187.013,695.0989999999999,8.046249999999997,8.033,36.96724606677419,32.64329032258065,0.9473293870967742,60.15289930967742,48.724,47.97862435548386,48.724,50.78172795635485,48.724,98.7603523118387,++,++
2016-07-22,28.0,18.0,29.0,168.0,27.0,371.0,41.226000000000006,47.992,44.44000000000001,45.22000000000001,44.754,45.49399999999999,46.18,46.89,7.576000000000006,7.76,1185.6,695.0989999999999,8.059999999999997,8.033,36.99629212058064,32.664967741935484,0.9404982903225808,60.35397811925807,47.992,47.621559494612896,47.992,50.42109428051613,47.992,98.04265377512905,++,++
2016-07-15,29.0,16.0,27.0,160.0,27.0,357.0,36.72000000000001,45.44000000000001,45.598,45.538000000000004,45.588,46.32,46.964,47.654,7.375250000000006,7.5360000000000005,1183.9289999999999,695.0989999999999,8.083249999999996,8.045,37.025338174387095,32.68664516129032,0.9336671935483872,60.55505692883871,45.44000000000001,47.26449463374193,45.44000000000001,50.06046060467742,45.44000000000001,97.32495523841936,++,++
2016-07-08,28.0,15.0,27.0,158.0,28.0,351.0,36.821999999999996,44.216,46.1725,45.96400000000001,46.145,46.8475,47.4675,48.0725,7.478750000000006,7.242999999999999,1186.272,695.1,8.110749999999996,8.074,37.05438422819355,32.70832258064516,0.9268360967741937,60.75613573841936,44.216,46.90742977287097,44.216,49.69982692883871,44.216,96.60725670170969,++,++
2016-07-01,26.0,14.0,27.0,154.0,26.0,341.0,39.445,44.298,48.174,47.092,48.276,48.97,49.542,50.086000000000006,7.451250000000005,7.765,1188.82,695.102,8.139499999999996,8.088,37.083430281999995,32.73,0.920005,60.957214548,44.298,46.550364912,44.298,49.339193253000005,44.298,95.889558165,++,++
2016-06-24,24.0,12.0,27.0,150.0,26.0,330.0,38.318000000000005,41.856,48.71,48.122,49.02,49.732,50.26000000000001,50.724,7.314000000000005,6.957000000000001,1191.045,695.1039999999999,8.171749999999996,8.126,37.035944635166665,32.74060803333333,0.9503371666666668,60.75244925346667,41.856,46.55615342526666,41.856,49.49714997733333,41.856,96.05330340260001,++,++
2016-06-17,27.0,12.0,28.0,146.0,24.0,337.0,37.694,41.226000000000006,47.888000000000005,47.388000000000005,47.913999999999994,48.476000000000006,48.978,49.406000000000006,7.412250000000005,7.95,1195.098,695.1039999999999,8.196499999999997,8.155,36.988458988333335,32.751216066666665,0.9806693333333334,60.54768395893333,41.226000000000006,46.56194193853332,41.226000000000006,49.65510670166667,41.226000000000006,96.2170486402,++,++
2016-06-10,24.0,12.0,26.0,142.0,24.0,328.0,34.434,36.72000000000001,50.18400000000001,49.944,50.181999999999995,50.773999999999994,51.252,51.63200000000001,7.156000000000004,7.132999999999999,1196.015,695.1039999999999,8.223999999999997,8.189,36.9409733415,32.761824100000005,1.0110014999999999,60.342918664399996,36.72000000000001,46.5677304518,36.72000000000001,49.81306342600001,36.72000000000001,96.3807938778,++,++
2016-06-03,26.0,13.0,26.0,142.0,22.0,325.0,31.322000000000006,36.821999999999996,49.0,48.905,48.91,49.37666666666666,49.79333333333333,50.12666666666666,7.194500000000003,7.216,1196.948,695.1039999999999,8.247999999999998,8.217,36.89348769466666,32.77243213333333,1.0413336666666666,60.13815336986668,36.821999999999996,46.57351896506667,36.821999999999996,49.971020150333345,36.821999999999996,96.54453911540001,++,++
2016-05-27,28.0,13.0,26.0,137.0,22.0,316.0,30.0225,39.445,48.724,48.733999999999995,49.014,49.442,49.806000000000004,50.123999999999995,7.206750000000004,7.35,1199.3110000000001,695.1060000000001,8.272499999999997,8.225,36.81013441635484,32.737703,1.082258064516129,60.06703127370968,39.445,46.40538972970968,39.445,50.07696750767742,39.445,96.48235723738709,++,++
2016-05-20,29.0,13.0,27.0,137.0,23.0,318.0,28.144000000000002,38.318000000000005,47.992,48.336000000000006,48.026,48.653999999999996,49.088,49.431999999999995,7.186750000000004,6.925,1200.677,695.1060000000001,8.314999999999998,8.265,36.712434085451605,32.684839000000004,1.1274193548387097,60.04936645690323,38.318000000000005,46.167693394903225,38.318000000000005,50.162111118225816,38.318000000000005,96.32980451312905,++,++
2016-05-13,27.0,12.0,27.0,133.0,24.0,318.0,31.26,37.694,45.44000000000001,45.2,45.44799999999999,46.148,46.61,47.02800000000001,7.245500000000005,7.287000000000001,1204.904,695.107,8.354999999999997,8.285,36.61473375454838,32.631975,1.1725806451612903,60.03170164009678,37.694,45.92999706009677,37.694,50.2472547287742,37.694,96.17725178887095,++,++
2016-05-06,27.0,13.0,28.0,137.0,25.0,328.0,31.808000000000003,34.434,44.216,44.196000000000005,44.238,44.908,45.34200000000001,45.718,7.385750000000005,7.265,1203.594,695.107,8.393749999999997,8.315,36.51703342364516,32.579111,1.2177419354838708,60.014036823290326,34.434,45.692300725290316,34.434,50.33239833932257,34.434,96.0246990646129,-,+
2016-04-29,27.0,14.0,31.0,132.0,26.0,332.0,29.192500000000006,31.322000000000006,44.298,44.464,44.792,45.648,46.148,46.540000000000006,7.469750000000005,7.27,1207.203,695.1080000000001,8.429749999999997,8.395,36.455710563400004,32.54702113333333,1.2573563333333333,60.02452546833334,31.322000000000006,45.567048291533325,31.322000000000006,50.39166300773334,31.322000000000006,95.95871129926668,--,-
2016-04-22,29.0,15.0,35.0,134.0,26.0,343.0,30.586,30.0225,41.856,43.04,42.08,43.272,43.97,44.416000000000004,7.381000000000005,7.16,1204.422,695.1110000000001,8.451999999999996,8.425,36.4853313798,32.566866600000004,1.2831035,60.105397768,30.0225,45.7229056104,30.0225,50.386230320799996,30.0225,96.10913593120002,--,-
2016-04-15,30.0,15.0,37.0,139.0,26.0,351.0,34.648,28.144000000000002,41.226000000000006,42.35,41.23,42.52800000000001,43.368,43.87,7.431250000000004,7.848,1202.424,695.112,8.471749999999995,8.44,36.5149521962,32.58671206666667,1.3088506666666666,60.186270067666676,28.144000000000002,45.87876292926667,28.144000000000002,50.380797633866656,28.144000000000002,96.25956056313332,--,--
2016-04-08,32.0,15.0,38.0,140.0,27.0,354.0,37.018,31.26,36.72000000000001,37.51200000000001,37.264,38.52,39.41,39.992,7.468500000000003,7.601,1200.344,695.112,8.494499999999995,8.459,36.544573012600004,32.60655753333334,1.3345978333333333,60.26714236733334,31.26,46.03462024813334,31.26,50.375364946933324,31.26,96.40998519506668,--,--
2016-04-01,30.0,15.0,39.0,143.0,29.0,362.0,36.53,31.808000000000003,36.821999999999996,37.0,38.224,39.53,40.40600000000001,41.026,7.394750000000004,6.915,1193.71,695.112,8.517499999999997,8.484,36.574193829,32.626403,1.3603450000000001,60.348014667,31.808000000000003,46.190477566999995,31.808000000000003,50.36993226,31.808000000000003,96.560409827,--,--
2016-03-25,31.0,15.0,37.0,145.0,31.0,372.0,35.776,29.192500000000006,39.445,39.405,40.1525,41.365,42.1475,42.725,7.581250000000004,7.361000000000001,1198.928,695.112,8.539249999999996,8.504,36.55442198170968,32.6226990967742,1.3806924193548389,60.42999741648387,29.192500000000006,46.405875948258064,29.192500000000006,50.23556995522581,29.192500000000006,96.64144590348387,--,--
2016-03-18,34.0,15.0,40.0,150.0,31.0,387.0,36.934,30.586,38.318000000000005,38.496,38.324,39.944,40.816,41.476000000000006,7.7172500000000035,7.997000000000001,1196.631,695.1139999999999,8.555249999999996,8.531,36.53465013441936,32.618995193548386,1.4010398387096774,60.51198016596774,30.586,46.62127432951613,30.586,50.10120765045161,30.586,96.72248197996772,--,--
2016-03-11,37.0,15.0,37.0,150.0,32.0,386.0,40.404,34.648,37.694,39.296,37.806,39.56,40.6,41.38,7.568750000000002,7.306,1187.274,695.1139999999999,8.569499999999996,8.551,36.51487828712903,32.61529129032258,1.4213872580645162,60.59396291545161,34.648,46.8366727107742,34.648,49.96684534567742,34.648,96.80351805645162,--,--
2016-03-04,37.0,15.0,40.0,156.0,33.0,392.0,40.634,37.018,34.434,36.278,34.660000000000004,36.422,37.61,38.46,7.622250000000003,7.6610000000000005,1185.955,695.112,8.587499999999995,8.571,36.49510643983871,32.61158738709677,1.441734677419355,60.675945664935476,37.018,47.052071092032264,37.018,49.83248304090323,37.018,96.88455413293549,--,--
2016-02-26,32.0,16.0,41.0,162.0,36.0,400.0,40.61999999999999,36.53,31.322000000000006,33.116,32.27,34.093999999999994,35.45800000000001,36.434,7.388250000000003,7.905,1181.8139999999999,695.115,8.612999999999996,8.568,36.453555747137926,32.59703448275862,1.4504570689655172,60.72777164624138,36.53,47.226415761793106,36.53,49.83594975558621,36.53,97.0623655173793,--,--
2016-02-19,30.0,16.0,49.0,163.0,36.0,413.0,42.69600000000001,35.776,30.0225,32.29,30.0275,32.1575,33.817499999999995,35.0625,7.376250000000002,7.403,1171.44,695.115,8.646749999999997,8.588,36.39567092037932,32.57434482758621,1.4504606896551724,60.75698005141379,35.776,47.36997014793104,35.776,49.94278823486207,35.776,97.3127583827931,--,--
2016-02-12,31.0,18.0,53.0,169.0,39.0,439.0,45.982,36.934,28.144000000000002,30.410000000000004,28.146,30.355999999999998,32.194,33.614000000000004,7.328000000000002,7.52,1167.9389999999999,695.1160000000001,8.675499999999996,8.623,36.337786093620686,32.55165517241379,1.4504643103448276,60.78618845658621,36.934,47.513524534068964,36.934,50.04962671413793,36.934,97.5631512482069,--,--
2016-02-05,34.0,21.0,55.0,177.0,42.0,467.0,44.99,40.404,31.26,32.184,31.278000000000002,32.986000000000004,34.596,35.95399999999999,7.267750000000002,6.725,1165.792,695.1160000000001,8.695499999999996,8.673,36.27990126686207,32.528965517241375,1.4504679310344828,60.815396861758614,40.404,47.6570789202069,40.404,50.156465193413794,40.404,97.81354411362071,--,--
2016-01-29,36.0,21.0,63.0,179.0,44.0,498.0,45.156000000000006,40.634,31.808000000000003,31.748,32.186,33.690000000000005,35.042,36.138000000000005,7.5085000000000015,7.857,1166.461,695.117,8.703749999999996,8.703,36.29279058164516,32.54735483870967,1.4407914193548386,60.86886276587097,40.634,47.521487071645154,40.634,49.945429202193544,40.634,97.4669162738387,--,--
2016-01-22,36.0,19.0,63.0,195.0,45.0,510.0,46.82000000000001,40.61999999999999,29.192500000000006,27.756,29.1825,30.565,31.74,32.755,7.29675,7.21,1158.67,695.118,8.701249999999995,8.703,36.40004541848387,32.62051612903226,1.4182080645161292,60.95467200190322,40.61999999999999,47.01370024348389,40.61999999999999,49.310560583645156,40.61999999999999,96.32426082712904,--,--
2016-01-15,34.0,19.0,64.0,198.0,47.0,515.0,48.36,42.69600000000001,30.586,29.1,30.59,31.586,32.635999999999996,33.634,7.34225,7.279,1150.287,695.118,8.693749999999996,8.703,36.50730025532258,32.69367741935484,1.3956247096774193,61.040481237935474,42.69600000000001,46.50591341532258,42.69600000000001,48.67569196509678,42.69600000000001,95.18160538041937,--,--
2016-01-08,33.0,22.0,65.0,200.0,49.0,516.0,44.998000000000005,45.982,34.648,34.194,34.626,35.828,36.918,37.896,7.229,7.688,1146.309,695.1189999999999,8.681249999999995,8.706,36.61455509216129,32.76683870967742,1.3730413548387097,61.12629047396774,45.982,45.998126587161295,45.982,48.04082334654839,45.982,94.03894993370967,--,--
2016-01-01,34.0,23.0,68.0,209.0,53.0,536.0,45.571999999999996,44.99,37.018,36.56,37.08,38.1225,38.9975,39.7625,7.27375,7.01,1146.076,695.12,8.667749999999995,8.693,36.721809929,32.84,1.350458,61.21209971,44.99,45.490339758999994,44.99,47.405954728000005,44.99,92.896294487,--,--
2015-12-25,35.0,23.0,67.0,204.0,55.0,538.0,45.482000000000006,45.156000000000006,36.53,36.138000000000005,36.62,37.6,38.445,39.1725,7.41525,7.392,1150.226,695.12,8.654249999999996,8.673,36.62575313441936,32.775437419354844,1.3729352258064516,61.338555412032264,45.156000000000006,45.933027452000005,45.156000000000006,48.25092979532258,45.156000000000006,94.18395724732258,--,--
