,n_splits,train_size,rmse_tr,r2_tr,mae_tr,rmse_tt,r2_tt,mae_tt
9532,46.0,38.0,4.635615669339009,0.9799525567960944,3.6729663143368243,37.23391009863501,-35.527753746578625,32.79326149411862
10178,49.0,36.0,4.31010975641894,0.9808026319964479,3.387576234993528,37.256306640705596,-39.09331820318874,32.573248627840414
9769,47.0,59.0,8.576477665285807,0.9782032150755222,6.803130680444937,37.26086795832805,-22.288561679283056,32.852325432483774
10203,49.0,61.0,8.670370514495565,0.978958540590792,6.887831450870021,37.26153593049325,-22.72277195464134,32.89150324165708
9973,48.0,47.0,6.304719189401382,0.9785794675433154,5.00823001569147,37.280582948678564,-49.796983420271005,32.775165293525866
10184,49.0,42.0,5.265866954844727,0.9796483792484665,4.156288817450081,37.292033712345535,-48.51286359415805,32.90589473767063
9971,48.0,45.0,5.842869228734135,0.9791696919010571,4.6280278873234995,37.347253033580294,-41.69978922853451,33.0918380398556
10179,49.0,37.0,4.429143877712763,0.9808018259513163,3.4894047023295602,37.38397309891901,-33.84207305572821,32.91391153297114
9767,47.0,57.0,8.212231061599146,0.9787723571775194,6.521426065556374,37.409497544011835,-22.82080122389917,33.00391224400046
9543,46.0,49.0,6.763688783233505,0.9779753379672455,5.399117750471842,37.450168559540295,-31.750866457848943,32.629289042618254
9756,47.0,46.0,6.091657771387077,0.9778733124146626,4.825388087585303,37.482363451368236,-42.038225746385365,33.01757522827865
9523,46.0,29.0,3.3781079419510176,0.983151309061204,2.6312633944169095,37.49460193850269,-12.82308434967886,32.51858944636735
10201,49.0,59.0,8.366544544058444,0.9789572258351362,6.629401659069216,37.50904314037632,-21.691492998887078,32.946338665679534
9955,48.0,29.0,3.384565648097007,0.9836997616845142,2.6314128198185256,37.54858994088889,-13.118752787740837,32.5696609787963
9739,47.0,29.0,3.3788192416474008,0.9834473021181045,2.631014443649153,37.6052399895056,-12.830788076356665,32.60414594783149
9542,46.0,48.0,6.6034350256192065,0.9778964043565638,5.262098090881593,37.607220321603315,-36.445947797526586,32.84480309697883
9965,48.0,39.0,4.82337300653544,0.9804422433855152,3.8148122065752426,37.61025017551574,-32.08771624737159,33.081217323567586
9976,48.0,50.0,6.81240813120914,0.9781249519630956,5.420692550076628,37.61748903010825,-22.872573305115264,32.83646070016574
9757,47.0,47.0,6.352840806879192,0.9782083315906412,5.0508243633214125,37.624464268465026,-50.602092047620914,33.07690100934576
9984,48.0,58.0,8.293273627422986,0.9786954864413447,6.573926934957444,37.63437601894089,-20.888512995788236,33.26947034190585
10199,49.0,57.0,8.017165148685525,0.9795031376472562,6.3591951917271246,37.65160621235872,-22.20200848045764,33.09173826039962
9755,47.0,45.0,5.881164251304132,0.9788111139134414,4.662532827966889,37.69255286581147,-42.332617128400685,33.400311473682514
10188,49.0,46.0,5.9831458703188485,0.9786407885890057,4.732383253673241,37.72149800104752,-40.63504832855664,33.10484357185014
9307,45.0,29.0,3.3808810487315912,0.9828237961025015,2.6345177143708205,37.8002257438014,-13.112804075444549,32.80500308683996
10189,49.0,47.0,6.23366837375006,0.9789621335129037,4.9486180487670595,37.857798784793424,-48.849369066476456,33.16174789246552
10187,49.0,45.0,5.781243922484186,0.9795403124755895,4.57617514750864,37.923108255717565,-40.91742373579582,33.47195792968649
9964,48.0,38.0,4.611290209274897,0.9806480217332018,3.646917834100492,37.941712182132285,-34.52786489732585,33.47342155676559
9340,45.0,62.0,9.187317333649137,0.9770806441821207,7.30900827879302,37.95357679585274,-18.898515684333727,33.786749326505976
9749,47.0,39.0,4.839976620122486,0.9801107409613988,3.8320146859261177,37.96114569161789,-32.51603195614918,33.38946478470753
9760,47.0,50.0,6.871331641065839,0.9777441454661617,5.472062696310509,37.96853856439323,-23.104822142781014,33.13950057357372
9768,47.0,58.0,8.383704913794872,0.978326818975863,6.649833982997302,37.9857848508606,-21.078547784319376,33.581723186414685
9975,48.0,49.0,6.650693610090456,0.9787531870222214,5.301146293729885,38.14895987383319,-30.908347912293227,33.316281290744406
10181,49.0,39.0,4.782553745636483,0.9807868935215894,3.7795557051430007,38.18073810904209,-31.501515509350508,33.461553962710475
10192,49.0,50.0,6.730996316745415,0.9785168937608517,5.352662980409664,38.187829231908225,-22.474436708772878,33.221792372439275
10200,49.0,58.0,8.181640068138568,0.9790757846783205,6.482361969680668,38.20437158831571,-20.530867426166814,33.6459650827153
10171,49.0,29.0,3.3734359061555956,0.9839739474460554,2.620125825098037,38.2565943545907,-12.916808038869668,33.07502910477847
9974,48.0,48.0,6.497117092376754,0.9786775423119846,5.169835786622561,38.29946781247693,-35.407800862817645,33.52281559283996
9748,47.0,38.0,4.623381422920228,0.9803208975718019,3.6605480927604135,38.29966008135394,-35.00809866248543,33.790013788824616
9556,46.0,62.0,9.170898803717982,0.9773841953819459,7.293459934105421,38.476750230537675,-28.519001505680425,34.374858851637704
10180,49.0,38.0,4.5747991687281955,0.9809884723111597,3.615087748433041,38.50543558491136,-33.89186520726487,33.84575402788402
9759,47.0,49.0,6.706176385455267,0.978385747228673,5.349972902594687,38.511317298410184,-31.31157067777128,33.62953011288811
9758,47.0,48.0,6.549332282258294,0.9783084930565166,5.215868554910612,38.6650275336208,-35.90675666979621,33.840458761836764
10191,49.0,49.0,6.57258209197609,0.9791323076963218,5.235556443580201,38.708453731883665,-30.346215915804354,33.69182070606736
9342,45.0,64.0,9.471291777728878,0.9769682421653911,7.564569094348996,38.853436814347205,-37.30268651008523,34.971348959895984
10190,49.0,48.0,6.4221397889096075,0.9790582067556817,5.106925742740374,38.85589007994284,-34.7538432959099,33.894140022405864
9341,45.0,63.0,9.3264292515357,0.9769605089906761,7.441689880090433,39.13116827577123,-22.29374357150068,35.14488978743282
9988,48.0,62.0,8.957603213054744,0.9781866753779754,7.116557553045394,39.13276730853901,-27.8111439997984,34.98911902438805
9343,45.0,65.0,9.606219146519154,0.9770145521666372,7.666754151880793,39.26426619913197,-43.90355784399262,35.48880792107935
9558,46.0,64.0,9.448699890317728,0.9772742368873191,7.543465079758003,39.35704807471704,-46.52308166130691,35.53370631908445
9524,46.0,30.0,3.453972314961107,0.9835121879124632,2.7196292556462014,39.40408786729008,-10.818718125485338,33.71840069004097
9956,48.0,30.0,3.457724995393662,0.984054069991151,2.7193854739774586,39.44092923831203,-11.396609092698206,33.81109569939856
9772,47.0,62.0,9.062169171461349,0.9778071821451882,7.204009933384997,39.51605680619486,-28.14846880969145,35.337960138736925
9740,47.0,30.0,3.453162251866032,0.9838031683114441,2.7178939802943556,39.60474121271543,-10.92868167446491,33.922263798898996
9557,46.0,63.0,9.306986549476576,0.9772666718250974,7.423257152765934,39.62874189567534,-31.84042009095245,35.7034745199357
10204,49.0,62.0,8.832411907124783,0.9785773575142035,7.013918493521926,39.6721834638404,-27.312220246421667,35.33051889412644
9308,45.0,30.0,3.457175107485589,0.9831930297977269,2.723741046617361,39.740518227520845,-11.063202518691565,34.01232076612533
9559,46.0,65.0,9.580694055438649,0.9773195401494077,7.643428722995634,39.758946385919536,-52.98045579230325,36.039916172416
10172,49.0,30.0,3.444776102069028,0.9843250093801714,2.7064846201492534,39.974056374638444,-11.232675847629645,34.17653686148367
9990,48.0,64.0,9.223829254379503,0.9780812984872916,7.356145817629122,39.97638607587757,-45.06505414894044,36.09968118069117
7588,37.0,38.0,4.639914887744282,0.9807277011065831,3.6765930421820867,40.064156544343234,-13.830799548663586,35.499450086342016
9345,45.0,67.0,9.903723110148213,0.9768376883891894,7.920916408000371,40.171743504407466,-207.26739022644168,36.32428445398309
9527,46.0,33.0,3.866889838575293,0.982808745623709,3.0286480170016294,40.21991837153209,-38.30998137434721,35.13437003309406
9989,48.0,63.0,9.088020636073399,0.978074048635996,7.240946554261719,40.236759320962605,-30.994170144017414,36.262375706506965
9344,45.0,66.0,9.77877583560474,0.976818018713572,7.813774653355742,40.269738726824585,-336.44912754352816,36.3663902532722
9991,48.0,65.0,9.350323662620385,0.9781247141134598,7.451944309065181,40.36153862411329,-51.25337102447861,36.58479895680058
9774,47.0,64.0,9.33405959664408,0.9776995631930004,7.448695820619441,40.3776249090087,-45.76948343009184,36.47215127708906
10206,49.0,64.0,9.09320476393271,0.9784741311723092,7.248617201685576,40.49858552164144,-44.2140097802751,36.41841651662747
7804,38.0,38.0,4.622683917299619,0.9811517908198811,3.658749259803458,40.52926229388467,-13.555791272428127,35.746627653071556
9959,48.0,33.0,3.870184398751918,0.9833728894599054,3.0275812214640907,40.573485258666885,-37.22361113710539,35.51177846992881
9773,47.0,63.0,9.195361433267635,0.9776921590895494,7.331045509095285,40.64353801037213,-31.399218914425777,36.638307388560506
9561,46.0,67.0,9.871730541597513,0.9771465212366869,7.89206571267783,40.64669592368904,-212.79290051426432,36.85723017199575
9346,45.0,68.0,10.026717534876306,0.9769368877139535,8.024113047363564,40.673873601337945,-97.86168177452099,36.563868962532936
9560,46.0,66.0,9.74949951215281,0.9771272791627134,7.78725312661243,40.74256081518405,-339.1663391940228,36.898420627822055
10205,49.0,63.0,8.960167750081832,0.9784670292771626,7.1357689436930185,40.75364502703085,-30.430286673411725,36.57779074599803
9775,47.0,65.0,9.46324537527307,0.9777439025558955,7.546532577830736,40.770972192313266,-52.089466622130814,36.967590708009304
10207,49.0,65.0,9.217117653638063,0.9785166607652903,7.342460621867839,40.87587781379071,-50.27603447467984,36.89363392995913
9311,45.0,33.0,3.857198515854039,0.9825000197018992,3.0217597326224173,40.91244493321134,-39.17886699647868,35.750700777346196
9743,47.0,33.0,3.865256352109626,0.9831106408192354,3.0267664458863988,40.99676221865697,-37.77779004354187,35.879864487956645
10175,49.0,33.0,3.848817966583238,0.9836577304924206,3.0083906585035045,41.0834990068228,-36.532596217661165,35.84251182037045
7587,37.0,37.0,4.512691493899803,0.9808402953047395,3.573214631526305,41.12762352940014,-13.035446990942845,36.40553188069944
9562,46.0,68.0,9.992051174483692,0.9772435640543907,7.9930189468374735,41.137910148947114,-105.76557702868969,37.09160632166408
9528,46.0,34.0,3.962999713474027,0.9826261442475368,3.122283449690363,41.15551974829854,-40.55363020952957,35.95774574358558
9993,48.0,67.0,9.629233628522629,0.9779589043221026,7.690221424177288,41.212298597809074,-204.40696388302456,37.36805820639785
9992,48.0,66.0,9.512095558638123,0.977940464001211,7.589776029197947,41.304169118825115,-325.5148426177932,37.407532393231385
9529,46.0,35.0,4.148872993163793,0.9819736345305072,3.2789163707991675,41.40568383602899,-50.353273081411274,36.27664902632539
9384,45.0,106.0,15.807646261417181,0.9546438030781166,12.767346847304651,41.42016207674358,-82.92506409678714,38.16186971013852
9383,45.0,105.0,15.730009501979971,0.954704499123537,12.724803908912888,41.452357516805556,-93.53004583063844,38.35468388360427
9347,45.0,69.0,10.153646653858493,0.9768647877062405,8.109914654826923,41.514561108546424,-87.16321126085123,37.33336956023174
9382,45.0,104.0,15.660482238493088,0.9548517536848332,12.68114950792996,41.55400643012607,-58.88297354271668,38.44338525290936
7803,38.0,37.0,4.498808507503679,0.981261422012823,3.5580913336386177,41.56474330565061,-12.781369045173722,36.628865189682735
9960,48.0,34.0,3.960964701152369,0.9832080740304184,3.114994649039889,41.586493933856765,-39.367676195381925,36.40560853706645
9954,48.0,28.0,3.2337830632247146,0.9840118172801334,2.4989344326711165,41.59104865264177,-11.394768589216445,35.74816810779395
9777,47.0,67.0,9.748089595768977,0.9775745648966371,7.789879418796291,41.63983344204512,-208.50164656277354,37.767515048023526
9994,48.0,68.0,9.744540901705218,0.9780519036890688,7.786968273580281,41.6830455636814,-101.83911220934897,37.59266868316333
10209,49.0,67.0,9.490335579419853,0.9783542348472261,7.575874938712351,41.70927533904372,-200.30404380550036,37.66090829691156
9738,47.0,28.0,3.2288157001252187,0.983762727770478,2.5016951628831134,41.70927865374165,-11.170572448946873,35.84037017187861
9776,47.0,66.0,9.628459226525225,0.9775557322284925,7.6872968877535595,41.73365865499768,-332.18628867487763,37.80782911117267
9522,46.0,28.0,3.2237598670538965,0.9834784976208913,2.498311477415413,41.736225455670116,-11.101003376227135,35.868276608414014
9381,45.0,103.0,15.602114231637229,0.9549678671754774,12.635924181502824,41.798052315591704,-50.02274144646062,38.725017846805855
10208,49.0,66.0,9.37558808239013,0.9783361708594139,7.477479449752997,41.7992709514676,-318.94033317833487,37.699576888095415
9385,45.0,107.0,15.882348128607287,0.9543419918118884,12.808414949935479,41.81288606677784,-69.99770184307486,38.39038125160442
9386,45.0,108.0,15.936931165177048,0.9541850061966292,12.840752513873475,41.85707182708652,-92.89072828593402,38.25102030404951
9312,45.0,34.0,3.954256692721055,0.9823123310751375,3.115951691062839,41.858935747280405,-41.47242578032576,36.568610810979116
9600,46.0,106.0,15.64730753740411,0.955435111693246,12.633138968518972,41.86797496184393,-91.1536684309066,38.65486792258258
9599,46.0,105.0,15.571358533606837,0.9554944882594182,12.591520876613988,41.899470501035005,-101.5281070835872,38.84349048358169
9563,46.0,69.0,10.116220964792353,0.9771730314381498,8.076955301964674,41.960321840781496,-95.29968196096925,37.844378645499866
9598,46.0,104.0,15.503342732369674,0.955638541634599,12.54881548434808,41.99890965537029,-67.63423201931595,38.93026356224971
9961,48.0,35.0,4.145390141637796,0.9825767798737934,3.2686666957970716,42.009871977152635,-48.75566165871218,36.88828864457608
9744,47.0,34.0,3.9592192018589234,0.9829354190668318,3.117307393124054,42.02199038098745,-39.950884669010804,36.78458772615318
9313,45.0,35.0,4.1238303262579326,0.9816755541076927,3.260202945090105,42.03702232465391,-51.48069304241504,36.81973162377294
9306,45.0,28.0,3.2304651950851073,0.9831504656007571,2.5063052047329104,42.060154854616705,-11.347536627764613,36.16526105197326
9387,45.0,109.0,16.00090449796517,0.9539307676829787,12.877823619417242,42.07096616160665,-31.88509513764437,38.50088357780746
9400,45.0,122.0,17.092167248224747,0.9515646485913422,13.676962529667094,42.07482893210431,-29.097984886911203,38.872973961390784
10176,49.0,34.0,3.937745609751026,0.9834962786431272,3.094020138577757,42.07583403558024,-38.63290484617697,36.71810045756651
9399,45.0,121.0,17.01388095043878,0.9515019142642999,13.61851394425316,42.09783651452968,-28.853831350083674,38.89854710850643
9778,47.0,68.0,9.865850215189493,0.9776695429735387,7.888684711803602,42.12059630080835,-103.75150017263672,37.99690447110317
10210,49.0,68.0,9.603289642945654,0.9784453362679277,7.670647362617323,42.17041522397987,-99.82941359455285,37.8809348863961
10170,49.0,28.0,3.2267445444377985,0.9842733117079369,2.491733624500294,42.217914014660224,-11.227720570120356,36.18894116410541
9597,46.0,103.0,15.446243595228069,0.9557521309189252,12.5045733171911,42.23765019549971,-58.966613664282825,39.2057737084528
9601,46.0,107.0,15.720385450959654,0.9551398615415011,12.673314286309997,42.25216147383398,-78.50733579140548,38.878411821842704
9380,45.0,102.0,15.51663502936838,0.9553225480614828,12.575679324067366,42.288572082113,-47.38945091311658,39.175923431587506
9602,46.0,108.0,15.773781899777896,0.9549862886570084,12.704948859727606,42.29538667413595,-100.90268774637637,38.742080460104205
9348,45.0,70.0,10.326119001652254,0.976689544124382,8.23277064297011,42.37833648290569,-85.48602791689156,38.0198833976867
10032,48.0,106.0,15.164161582837286,0.9571521368429717,12.23374996102505,42.38269100937418,-87.83603313647347,39.090794384043555
9401,45.0,123.0,17.189467769111662,0.9515274788234424,13.758784577257675,42.38721960619158,-30.768464763197702,39.019508614948364
10031,48.0,105.0,15.0913771208649,0.9572090393855536,12.193865956282771,42.41287423443229,-97.77820351195908,39.2715576716677
9745,47.0,35.0,4.147568587886592,0.9822906931196405,3.2742490578973467,42.45437646775769,-49.538614503901265,37.27753762318429
9398,45.0,120.0,16.937775391875043,0.9516400918290842,13.556331890008353,42.45974244742128,-30.035256607837113,39.238614356223046
9995,48.0,69.0,9.863536950751017,0.977984309931838,7.86740728057718,42.47119010168935,-91.80929610278355,38.314075493505946
10177,49.0,35.0,4.11840726573675,0.9828778680407192,3.244556021115404,42.49057171064557,-47.82929876943924,37.19092995063716
9603,46.0,109.0,15.83636450794019,0.9547375770675677,12.741214071672596,42.50463113181868,-41.22326401435389,38.986511923563064
10030,48.0,104.0,15.02619531134595,0.9573470905367687,12.152939955361278,42.50817009067027,-65.29657324203242,39.354715205391216
9616,46.0,122.0,16.903904154933254,0.9524228953474885,13.52298039691701,42.50840992904465,-38.49674311689753,39.35051338576416
9615,46.0,121.0,16.82731973318611,0.9523615248101642,13.465802432925122,42.53091734663468,-38.2578972656532,39.37553059489902
7585,37.0,35.0,4.275266176822915,0.9812110083987289,3.3729795865772063,42.553843702073785,-15.821356415174487,37.292821487039355
9596,46.0,102.0,15.36262263648681,0.9560991013508869,12.445638130569453,42.71750648883576,-56.39056857731584,39.64687699791312
9388,45.0,110.0,16.078294542471042,0.953821771280466,12.918955676105492,42.71768806624899,-31.49885571379167,39.16708684889501
10029,48.0,103.0,14.971475304918583,0.9574559469342477,12.110541211835837,42.7369631082943,-56.99010565179236,39.618745762169176
8020,39.0,38.0,4.577370087467958,0.9815713530944035,3.6210363184098266,42.73874109598088,-13.383403876809716,37.58599731033398
10033,48.0,107.0,15.234194583328012,0.956869188780883,12.272251307241447,42.75086975003129,-75.7166310236182,39.305023954167844
9402,45.0,124.0,17.26759649282273,0.9515898124814097,13.824873323926232,42.76282392835324,-32.02529334121907,39.36902106564705
10034,48.0,108.0,15.285366180112163,0.9567220147665774,12.302567773433324,42.792293900320686,-97.17884331379871,39.17437306583511
9564,46.0,70.0,10.284943913721031,0.9770015974993751,8.197140507756922,42.80531948961122,-93.65895912448701,38.51596826909711
9617,46.0,123.0,16.999089447105234,0.9523865336180214,13.603023704342581,42.814009501521326,-40.13090821326475,39.49386250337483
9816,47.0,106.0,15.400781974643518,0.956325100237099,12.430078775576984,42.835127819813735,-89.45048324714688,39.526905186895746
10248,49.0,106.0,14.912305820381146,0.9579720952758327,12.026678403379545,42.85578219118912,-86.1121116456136,39.348486593380805
9815,47.0,105.0,15.326448907097253,0.9563832134720761,12.389346174989125,42.86595324114968,-99.60418916253639,39.71151450191615
9403,45.0,125.0,17.34033780372832,0.9515425603133392,13.885446348531014,42.87800217897037,-34.814854118475964,39.459949494127116
9614,46.0,120.0,16.752868643286803,0.9524966985148448,13.404972162468244,42.88495575924603,-39.413639365629386,39.708205076360926
10247,49.0,105.0,14.841006755591872,0.958027836542035,11.987608357917724,42.885349432062384,-95.8513805848648,39.52556083431875
9779,47.0,69.0,9.987378095066054,0.9776005110512603,7.970835187034479,42.925509871539866,-93.5082837233784,38.733660362516915
7801,38.0,35.0,4.268998276127009,0.9816164624210268,3.364017642673454,42.94140088876488,-15.492410493910747,37.481254035514254
10211,49.0,69.0,9.7198572011946,0.9783791219751302,7.749444757226532,42.942475179579496,-90.0042876126112,38.58761910877255
9814,47.0,104.0,15.259880250567265,0.9565242018818279,12.347549408090577,42.963276668796986,-66.43146037622833,39.79644134486783
9379,45.0,101.0,15.414714474025178,0.9555649696614579,12.50194566107023,42.96990703506905,-74.67412595248472,39.82753982375725
10246,49.0,104.0,14.777155187083514,0.9581630703228174,11.947517581504831,42.97870047490775,-64.03264072861009,39.6070212755173
10035,48.0,109.0,15.345341179601027,0.9564836661600299,12.337321934880604,42.99281983893331,-39.98606223727713,39.408619884983175
10048,48.0,122.0,16.368400007969385,0.9542654295116205,13.08651466323984,42.996441186274865,-37.37314637721477,39.75745461959256
10047,48.0,121.0,16.295006603795034,0.9542066160800186,13.031719114414278,43.01801079479865,-37.14425243643897,39.78142944501348
9397,45.0,119.0,16.855970370089025,0.9517362093381678,13.483869579231786,43.13242860338809,-30.44512704347524,39.66238588366356
9604,46.0,110.0,15.912072160174192,0.9546309501520661,12.781451953215447,43.137293864620965,-40.845421099715374,39.63823251484437
9618,46.0,124.0,17.075519720300843,0.9524475121964677,13.667675739127038,43.18144851233165,-41.36041443089435,39.83577685731918
10028,48.0,102.0,14.891338552791538,0.9577884602648776,12.054061657990095,43.19682538940801,-54.52139577678233,40.04146974790198
9813,47.0,103.0,15.203995988683989,0.9566353743728702,12.304248563639067,43.1969376229662,-57.94825943300443,40.0660895730666
10245,49.0,103.0,14.723551915481192,0.9582697051611642,11.9059841184595,43.202824247274144,-55.89569288510963,39.865663453585505
9404,45.0,126.0,17.419988814978424,0.9515955448956637,13.939431814228389,43.20705020739613,-45.38020190982191,39.84395379515656
9817,47.0,107.0,15.472305038974474,0.9560361320034764,12.469399299372457,43.21114015069762,-77.07322151486916,39.74569283298012
10249,49.0,107.0,14.980909575963901,0.9576949216639904,12.064394007836427,43.216447079996094,-74.24004426975537,39.558344131461745
9818,47.0,108.0,15.52456539313701,0.9558858266271646,12.5003607967599,43.25344566588677,-98.9920766197343,39.612262138512655
10250,49.0,108.0,15.03103685444633,0.9575507512009973,12.094091770636632,43.25702583946325,-95.26425222748318,39.430359587788864
9996,48.0,70.0,10.025229776807668,0.9778200190738455,7.982584769461418,43.28097951515116,-90.23693671782138,38.95768221611998
10049,48.0,123.0,16.45961924630086,0.9542305828542147,13.163222832856007,43.28930744323167,-38.93922126123337,39.894830857302786
9619,46.0,125.0,17.146679698360664,0.952401287249442,13.726931958849107,43.294122887935366,-44.089332582558704,39.92472858083229
7586,37.0,36.0,4.396432569387665,0.9812006882169444,3.4906297390267254,43.33806434104692,-23.367843832882606,38.2385239407657
10046,48.0,120.0,16.223657642641534,0.9543361575470041,12.973423438559768,43.357297606884515,-38.25183861558282,40.10024248974781
9595,46.0,101.0,15.262917745390197,0.9563362529160798,12.37350737328965,43.384029812379715,-83.0820985071325,40.28432781634004
10251,49.0,109.0,15.089787874353796,0.9573172668517264,12.128136663482948,43.45345941198175,-39.23867076476818,39.65982585960738
10264,49.0,122.0,16.091967951122793,0.955144300338999,12.862039744324646,43.45700685427552,-36.67907971817648,40.001541518000245
9819,47.0,109.0,15.58581645644479,0.9556424067736692,12.535854408450744,43.45823811383158,-40.58242786073357,39.85149293253622
9832,47.0,122.0,16.63064249392736,0.9533769736008256,13.300987407626131,43.46193651111657,-37.91391804620181,40.20774968277558
10263,49.0,121.0,16.020072371523433,0.9550866871815109,12.808362472005728,43.47813626670698,-36.45485708231448,40.02502706126971
9831,47.0,121.0,16.55568752796207,0.953316908819615,13.2450259960596,43.48396504748129,-37.6801540215797,40.23223461086502
9405,45.0,127.0,17.520534706959364,0.9515830666138254,14.01398038403367,43.53812422500352,-55.37711756488282,40.17187147541995
9613,46.0,119.0,16.67284199153961,0.9525907265128614,13.334085119317258,43.543018303126615,-39.814599574405804,40.122764179291856
10036,48.0,110.0,15.417894346325282,0.9563814820326746,12.37588323802584,43.599121624535506,-39.62396277741522,40.033185451627766
9620,46.0,126.0,17.224599165887938,0.9524531199930206,13.779743827466106,43.61601769835187,-54.42499890017974,40.300384962274144
9389,45.0,111.0,16.164975656065096,0.9534803617725868,12.969917722846178,43.62262900016908,-28.076953582764272,40.047338917935356
10050,48.0,124.0,16.53286492477999,0.954289020658559,13.225181032857781,43.64143649525823,-40.1174980531284,40.222498779832804
9378,45.0,100.0,15.31855817882814,0.9558245486758367,12.432820093172245,43.65242985073923,-49.5224758325228,40.42127337955735
10244,49.0,102.0,14.64505060727511,0.9585954325054545,11.850657208569796,43.653301583875326,-53.47736484428347,40.27976041920131
9812,47.0,102.0,15.12215419927765,0.9569749624552156,12.246567317158306,43.6665842079334,-55.427023815972916,40.49780768615542
7802,38.0,36.0,4.385609028373438,0.9816123309010221,3.4776797277837646,43.71701462225405,-22.841860707062434,38.41362061658937
10212,49.0,70.0,9.878250173658257,0.9782181839917906,7.862271685113132,43.735738278480866,-88.46401719468909,39.21809100031282
10265,49.0,123.0,16.181325572345468,0.9551101648378664,12.937182441091506,43.74389624884546,-38.21319389027634,40.136114159022505
8019,39.0,37.0,4.456670970230888,0.981678173231116,3.5229593647107507,43.74767131257333,-12.628838629741317,38.44561337164743
10051,48.0,125.0,16.60105990375398,0.9542447217509928,13.281968243424762,43.74941610521179,-42.732711281806736,40.307744181532854
9780,47.0,70.0,10.152511194017528,0.9774327246430979,8.088463260788593,43.75252884699023,-91.90246988341706,39.39096084518656
9833,47.0,123.0,16.723802567116962,0.9533413855251769,13.379327665957538,43.76103396502991,-39.513313672433554,40.348048819160496
10262,49.0,120.0,15.950179511617966,0.9552135849450887,12.75125650382172,43.810498858138025,-37.53983946188395,40.337333717335994
9349,45.0,71.0,10.488097374214403,0.9763656544858871,8.358171010983915,43.81108861050001,-64.85081239272535,39.46027078356737
9830,47.0,120.0,16.482820503805304,0.9534492064880256,13.185489986676272,43.83047072790941,-38.811305864109585,40.55783091187029
10027,48.0,101.0,14.795788032157283,0.9580157305148544,11.984936348930283,43.8355769078043,-80.10077862618995,40.652360115561116
9396,45.0,118.0,16.752667995460644,0.951901516500253,13.39339772220848,43.901054168783325,-31.26434909250756,40.410624454402374
9526,46.0,32.0,3.751198208641558,0.9824340494444448,2.9247167159738727,43.92961366397846,-35.68036754299575,38.3203957321231
9621,46.0,127.0,17.32295927760842,0.9524409129781786,13.852671776188666,43.93989445470692,-64.20459030186977,40.621173997314415
10045,48.0,119.0,16.146965434717142,0.9544262677117695,12.90549002220674,43.987940878103416,-38.636092148993555,40.49752829672328
9958,48.0,32.0,3.757275161185978,0.9830080544762984,2.926192644308639,44.009371450013454,-34.78790286372275,38.462015714379746
9605,46.0,111.0,15.996868901733592,0.9542969625900102,12.831306129374811,44.02256216954279,-37.49790814544943,40.49934866934036
10252,49.0,110.0,15.160860364206124,0.957217168114725,12.16591100125787,44.047387691755326,-38.88396108980141,40.271645190198
9406,45.0,128.0,17.61101883429949,0.951624261322679,14.081555023673689,44.04827680571161,-47.845554433484594,40.68876605426962
9594,46.0,100.0,15.168851804436574,0.9565901889084071,12.305884535128575,44.051715175535335,-58.47722338977842,40.86515412092709
10052,48.0,126.0,16.675732726800955,0.9542943947969222,13.332579617516055,44.05789863186095,-52.63772483619357,40.66774821374796
9820,47.0,110.0,15.65991330756743,0.9555380485159441,12.575236164854385,44.07743993742531,-40.212624157044814,40.489347128258345
10266,49.0,124.0,16.253076441059715,0.9551674100339588,12.997876188032016,44.0888389936878,-39.36742421703065,40.45709498109273
9834,47.0,124.0,16.79860666428713,0.9534010666870606,13.442604125533816,44.120655124546396,-40.71666018330507,40.68268839961669
7589,37.0,39.0,4.874598481277598,0.9783124033877281,3.8538340119264474,44.15568904311097,-16.863399552023676,39.56730525721302
9525,46.0,31.0,3.6035516030012076,0.9834636321060858,2.816702842214778,44.1704400648993,-60.00689429857277,37.89853373632197
10267,49.0,125.0,16.319879685768935,0.9551240151857309,13.053504475934368,44.19461493813209,-41.92926574716454,40.54060068071727
9565,46.0,71.0,10.443401017314438,0.976684748939978,8.319814780813903,44.206924831823045,-73.4723352421505,39.9250428857195
9835,47.0,125.0,16.868252600260572,0.9533558252495462,13.5005995746235,44.230932173009606,-43.387516246636146,40.769747533267804
10243,49.0,101.0,14.551450097266041,0.9588180645870645,11.78294262010304,44.27901735699824,-78.53471947227462,40.87818363650006
9612,46.0,118.0,16.571785320707498,0.952752440040988,13.245580041794456,44.29493461710021,-40.61601244845918,40.85473669414505
9811,47.0,101.0,15.024570688842665,0.9572070682424259,12.175971256841901,44.318926184167914,-81.5506488536658,41.12169572121156
9377,45.0,99.0,15.231216213654514,0.9561611951382204,12.362049971074422,44.345349724696234,-51.92782185552589,41.07574566019932
9957,48.0,31.0,3.6097983135402423,0.9839997252305576,2.8163346381405545,44.353647208276605,-58.18551373745945,38.12447978296563
10053,48.0,127.0,16.769994500533084,0.9542826964076987,13.402468901708504,44.36828052336787,-62.009833262813174,40.9751710389949
9395,45.0,117.0,16.65982431683794,0.9519402282269457,13.331221964919814,44.42165815440804,-26.091011265482646,40.90062664086022
10261,49.0,119.0,15.875052450794069,0.9553018561268998,12.684709483720795,44.428271858515735,-37.91625108644958,40.72651165069972
