date,Total US RigCount,wti_spot_lag_15,wti_spot_lag_9,wti_spot,brent_spot,wti_fut_1,wti_fut_2,wti_fut_3,wti_fut_4,usa_net_import_smooth,usa_net_import,usa_stocks_all,usa_stocks_spr,usa_l48_prod_smooth,usa_l48_prod,opec_tot_prod,opec_crud_capac,opec_surp_capac,non-opec_tot_prod,oecd_cons_smooth,oecd_cons,non-oecd_cons_smooth,non-oecd_cons,world_cons_smooth,world_cons,rig_change_4bin_week+4,rig_change_4bin_week+8,rig_pct_change_week+4,rig_pct_change_week+8
2016-10-28,441.0,44.44000000000001,47.048,49.362,48.95399999999999,49.61600000000001,50.251999999999995,50.86,51.428,7.260000000000012,8.591000000000001,1177.6660000000004,695.0880000000002,7.9897499999999955,8.012,37.70185846922581,33.297488,0.9567520967741936,61.70854308396774,47.048,47.193107466096784,47.048,50.15891333387096,47.048,97.35202079996773,++,++,0.07482993197278913,0.18594104308390025
2016-10-21,443.0,45.598,47.15600000000001,50.556000000000004,50.333999999999996,50.622,50.974,51.49399999999999,51.986000000000004,6.929750000000013,6.601,1163.247,695.0889999999998,7.987999999999996,8.003,37.593892875870964,33.220187,0.9679645161290322,61.55260014816129,47.15600000000001,47.06722285951614,47.15600000000001,49.808051234645156,47.15600000000001,96.87527409416128,++,++,0.06320541760722348,0.15124153498871332
2016-10-14,432.0,46.1725,43.114,50.288,49.942,50.44,50.87,51.39,51.85999999999999,7.111500000000012,6.468,1163.8,695.0889999999998,7.997999999999997,7.975,37.48592728251613,33.142886,0.979176935483871,61.39665721235484,43.114,46.941338252935466,43.114,49.45718913541936,43.114,96.39852738835484,++,++,0.04629629629629629,0.1527777777777778
2016-10-07,428.0,48.174,40.81999999999999,49.483999999999995,49.524,49.51600000000001,50.088,50.7,51.246,7.424750000000009,7.38,1169.048,695.09,8.016249999999996,7.9689999999999985,37.377961689161296,33.065585,0.9903893548387096,61.240714276548395,40.81999999999999,46.81545364635485,40.81999999999999,49.10632703619354,40.81999999999999,95.9217806825484,++,++,0.0514018691588785,0.1144859813084112
2016-09-30,425.0,48.71,41.826,46.552,46.74400000000001,46.74399999999999,47.32,47.898,48.44000000000001,7.490750000000008,7.27,1164.1989999999996,695.091,8.032749999999995,8.005,37.274510521799996,32.990216100000005,0.9996826666666668,61.07694671733334,41.826,46.72493787086667,41.826,48.83650236383333,41.826,95.56144023469999,++,++,0.037647058823529415,0.11529411764705882
2016-09-23,418.0,47.88800000000001,44.44000000000001,44.59599999999999,46.23800000000001,44.57599999999999,45.152,45.782,46.4,7.315250000000009,7.3279999999999985,1167.1760000000004,695.092,8.038999999999994,8.043,37.1981459104,32.9264398,0.9974613333333332,60.86623141766668,44.44000000000001,46.84663508193334,44.44000000000001,49.052902252666684,44.44000000000001,95.89953733459998,++,++,0.05980861244019139,0.12679425837320574
2016-09-16,416.0,50.18400000000001,45.598,44.34,46.20799999999999,44.342,44.922,45.58600000000001,46.246,7.538000000000008,7.721,1169.058,695.092,8.031999999999995,8.048,37.121781299000006,32.862663500000004,0.99524,60.655516118,45.598,46.968332293,45.598,49.2693021415,45.598,96.23763443450001,++,++,0.038461538461538464,0.08653846153846154
2016-09-09,414.0,49.0,46.1725,45.644,47.506,45.9575,46.5825,47.2225,47.8675,7.599000000000008,7.644,1175.259,695.0930000000002,8.036249999999994,8.035,37.0454166876,32.7988872,0.9930186666666668,60.44480081833333,46.1725,47.090029504066656,46.1725,49.48570203033333,46.1725,96.5757315344,++,++,0.033816425120772944,0.08695652173913042
2016-09-02,407.0,48.724,48.174,45.106,47.31,45.12600000000001,45.74800000000001,46.36,46.972,7.567000000000006,6.568,1175.818,695.0930000000002,8.057499999999994,8.03,36.9690520762,32.7351109,0.9907973333333332,60.23408551866666,48.174,47.211726715133324,48.174,49.70210191916666,48.174,96.9138286343,++,++,0.044226044226044224,0.08353808353808354
2016-08-26,406.0,47.992,48.71,47.048,48.654,47.378,48.0,48.64999999999999,49.288,7.856750000000009,8.219,1190.332,695.0939999999998,8.054999999999994,8.015,36.957495409612896,32.70819354838709,0.9826949032258064,60.177416754419355,48.71,47.40379721590322,48.71,49.965906974225796,48.71,97.36970419012907,++,++,0.029556650246305417,0.09113300492610836
2016-08-19,406.0,45.44000000000001,47.88800000000001,47.15600000000001,48.60200000000001,47.17,47.82800000000001,48.51600000000001,49.162,7.8172500000000085,7.965,1188.057,695.095,8.059499999999995,8.065,36.95674006716129,32.68741935483871,0.9736122903225808,60.146422412741934,47.88800000000001,47.60759659829032,47.88800000000001,50.23761289032258,47.88800000000001,97.84520948861292,+,++,0.024630541871921183,0.06403940886699508
2016-08-12,396.0,44.216,50.18400000000001,43.114,43.63,43.096000000000004,43.826,44.578,45.290000000000006,7.766000000000008,7.516,1185.557,695.096,8.051499999999995,8.12,36.95598472470968,32.666645161290326,0.9645296774193548,60.11542807106451,50.18400000000001,47.81139598067743,50.18400000000001,50.50931880641935,50.18400000000001,98.32071478709676,++,++,0.045454545454545456,0.08080808080808081
2016-08-05,381.0,44.298,49.0,40.81999999999999,40.884,40.826,41.596,42.38800000000001,43.148,7.771000000000008,7.727,1188.065,695.096,8.032749999999998,8.02,36.95522938225806,32.64587096774193,0.955447064516129,60.0844337293871,49.0,48.01519536306451,49.0,50.781024722516136,49.0,98.79622008558063,++,++,0.06824146981627296,0.11548556430446195
2016-07-29,374.0,41.856,48.724,41.826,42.54600000000001,42.142,42.86999999999999,43.606,44.33,7.650000000000006,8.061,1187.013,695.0989999999998,8.046249999999997,8.033,36.96724606677419,32.64329032258065,0.9473293870967742,60.15289930967742,48.724,47.97862435548386,48.724,50.78172795635485,48.724,98.7603523118387,++,++,0.0855614973262032,0.1176470588235294
2016-07-22,371.0,41.226000000000006,47.992,44.44000000000001,45.22000000000001,44.754,45.49399999999999,46.18,46.89,7.576000000000006,7.76,1185.6,695.0989999999998,8.059999999999997,8.033,36.99629212058064,32.664967741935484,0.9404982903225808,60.35397811925807,47.992,47.621559494612896,47.992,50.42109428051613,47.992,98.04265377512905,++,++,0.09433962264150944,0.12129380053908355
2016-07-15,357.0,36.72000000000001,45.44000000000001,45.598,45.538,45.588,46.32,46.964,47.653999999999996,7.375250000000006,7.536,1183.929,695.0989999999998,8.083249999999996,8.045,37.025338174387095,32.68664516129032,0.9336671935483872,60.55505692883871,45.44000000000001,47.26449463374193,45.44000000000001,50.06046060467742,45.44000000000001,97.32495523841936,++,++,0.1092436974789916,0.15966386554621848
2016-07-08,351.0,36.822,44.216,46.1725,45.96400000000001,46.145,46.8475,47.4675,48.0725,7.478750000000006,7.2429999999999986,1186.272,695.1,8.110749999999996,8.074,37.05438422819355,32.70832258064516,0.9268360967741937,60.75613573841936,44.216,46.90742977287097,44.216,49.69982692883871,44.216,96.60725670170969,++,++,0.08547008547008547,0.15954415954415954
2016-07-01,341.0,39.445,44.298,48.174,47.092,48.276,48.97,49.542,50.08600000000001,7.451250000000004,7.765,1188.82,695.102,8.139499999999996,8.088,37.083430281999995,32.73,0.920005,60.957214548,44.298,46.550364912,44.298,49.33919325300001,44.298,95.889558165,++,++,0.0967741935483871,0.1906158357771261
2016-06-24,330.0,38.31800000000001,41.856,48.71,48.122,49.02,49.732,50.26000000000001,50.724,7.3140000000000045,6.957000000000002,1191.045,695.1039999999998,8.171749999999996,8.126,37.035944635166665,32.74060803333333,0.9503371666666668,60.75244925346667,41.856,46.55615342526666,41.856,49.49714997733333,41.856,96.05330340260001,++,++,0.12424242424242425,0.2303030303030303
2016-06-17,337.0,37.694,41.226000000000006,47.88800000000001,47.38800000000001,47.914,48.476000000000006,48.978,49.40600000000001,7.412250000000005,7.95,1195.098,695.1039999999998,8.196499999999997,8.155,36.988458988333335,32.751216066666665,0.9806693333333334,60.54768395893333,41.226000000000006,46.561941938533316,41.226000000000006,49.65510670166667,41.226000000000006,96.2170486402,++,++,0.05934718100890207,0.17507418397626112
2016-06-10,328.0,34.434,36.72000000000001,50.18400000000001,49.943999999999996,50.182,50.774,51.251999999999995,51.63200000000001,7.156000000000003,7.132999999999999,1196.015,695.1039999999998,8.223999999999998,8.189,36.9409733415,32.761824100000005,1.0110015,60.342918664399996,36.72000000000001,46.5677304518,36.72000000000001,49.81306342600001,36.72000000000001,96.3807938778,++,++,0.0701219512195122,0.16158536585365854
2016-06-03,325.0,31.32200000000001,36.822,49.0,48.905,48.91,49.37666666666666,49.79333333333333,50.12666666666666,7.194500000000002,7.216,1196.948,695.1039999999998,8.247999999999998,8.217,36.89348769466666,32.77243213333333,1.0413336666666666,60.13815336986668,36.822,46.57351896506667,36.822,49.971020150333345,36.822,96.54453911540001,++,++,0.04923076923076923,0.15076923076923074
2016-05-27,316.0,30.0225,39.445,48.724,48.734,49.013999999999996,49.442,49.806,50.124,7.206750000000004,7.35,1199.311,695.1060000000001,8.272499999999997,8.225,36.81013441635484,32.737703,1.082258064516129,60.06703127370968,39.445,46.40538972970968,39.445,50.07696750767742,39.445,96.48235723738709,++,++,0.04430379746835443,0.17405063291139242
2016-05-20,318.0,28.144,38.31800000000001,47.992,48.33600000000001,48.026,48.654,49.088,49.432,7.1867500000000035,6.925,1200.677,695.1060000000001,8.314999999999998,8.265,36.712434085451605,32.684839000000004,1.1274193548387097,60.04936645690323,38.31800000000001,46.167693394903225,38.31800000000001,50.16211111822582,38.31800000000001,96.32980451312905,++,++,0.059748427672955975,0.12264150943396225
2016-05-13,318.0,31.26,37.694,45.44000000000001,45.2,45.44799999999999,46.148,46.61,47.02800000000001,7.245500000000005,7.287000000000001,1204.904,695.107,8.354999999999997,8.285,36.61473375454838,32.631975,1.1725806451612903,60.03170164009678,37.694,45.92999706009677,37.694,50.2472547287742,37.694,96.17725178887095,++,++,0.031446540880503145,0.10377358490566037
2016-05-06,328.0,31.808000000000003,34.434,44.216,44.19600000000001,44.238,44.908,45.34200000000001,45.718,7.385750000000005,7.265,1203.594,695.107,8.393749999999997,8.315,36.51703342364516,32.579111,1.2177419354838708,60.014036823290326,34.434,45.692300725290316,34.434,50.332398339322566,34.434,96.0246990646129,-,+,-0.009146341463414634,0.03963414634146342
2016-04-29,332.0,29.19250000000001,31.32200000000001,44.298,44.464,44.792,45.648,46.148,46.540000000000006,7.469750000000005,7.27,1207.203,695.1080000000002,8.429749999999997,8.395,36.455710563400004,32.54702113333333,1.2573563333333333,60.02452546833334,31.32200000000001,45.567048291533325,31.32200000000001,50.39166300773334,31.32200000000001,95.95871129926668,--,-,-0.04819277108433735,-0.006024096385542169
2016-04-22,343.0,30.586,30.0225,41.856,43.04,42.08,43.272,43.97,44.416,7.381000000000005,7.16,1204.422,695.1110000000001,8.451999999999996,8.425,36.4853313798,32.566866600000004,1.2831035,60.105397768,30.0225,45.7229056104,30.0225,50.386230320799996,30.0225,96.10913593120002,--,-,-0.0728862973760933,-0.01749271137026239
2016-04-15,351.0,34.648,28.144,41.226000000000006,42.35,41.23,42.52800000000001,43.368,43.87,7.431250000000004,7.848,1202.424,695.112,8.471749999999995,8.44,36.5149521962,32.58671206666667,1.3088506666666666,60.18627006766668,28.144,45.87876292926667,28.144,50.380797633866656,28.144,96.25956056313332,--,--,-0.09401709401709403,-0.06552706552706553
2016-04-08,354.0,37.018,31.26,36.72000000000001,37.51200000000001,37.264,38.52,39.41,39.992,7.468500000000002,7.601,1200.344,695.112,8.494499999999995,8.459,36.544573012600004,32.60655753333334,1.3345978333333333,60.26714236733334,31.26,46.03462024813334,31.26,50.375364946933324,31.26,96.40998519506668,--,--,-0.07344632768361582,-0.08192090395480225
2016-04-01,362.0,36.53,31.808000000000003,36.822,37.0,38.224000000000004,39.53,40.40600000000001,41.026,7.394750000000004,6.915,1193.71,695.112,8.517499999999998,8.484,36.574193829,32.626403,1.360345,60.348014667,31.808000000000003,46.190477566999995,31.808000000000003,50.36993226,31.808000000000003,96.560409827,--,--,-0.08287292817679558,-0.1270718232044199
2016-03-25,372.0,35.775999999999996,29.19250000000001,39.445,39.405,40.1525,41.365,42.1475,42.725,7.581250000000003,7.3610000000000015,1198.928,695.112,8.539249999999996,8.504,36.55442198170968,32.6226990967742,1.3806924193548389,60.42999741648387,29.19250000000001,46.405875948258064,29.19250000000001,50.23556995522581,29.19250000000001,96.64144590348387,--,--,-0.07795698924731183,-0.14516129032258066
2016-03-18,387.0,36.934,30.586,38.31800000000001,38.496,38.324,39.944,40.816,41.476000000000006,7.7172500000000035,7.997000000000001,1196.631,695.1139999999998,8.555249999999996,8.531,36.53465013441936,32.618995193548386,1.4010398387096774,60.51198016596774,30.586,46.62127432951613,30.586,50.10120765045161,30.586,96.72248197996772,--,--,-0.09302325581395347,-0.17829457364341084
2016-03-11,386.0,40.404,34.648,37.694,39.296,37.806,39.56,40.6,41.38,7.568750000000002,7.306,1187.274,695.1139999999998,8.569499999999996,8.551,36.51487828712903,32.61529129032258,1.4213872580645162,60.59396291545161,34.648,46.8366727107742,34.648,49.96684534567742,34.648,96.80351805645162,--,--,-0.08290155440414508,-0.15025906735751296
2016-03-04,392.0,40.634,37.018,34.434,36.278,34.660000000000004,36.422,37.61,38.46,7.622250000000002,7.661,1185.955,695.112,8.587499999999995,8.571,36.49510643983871,32.61158738709677,1.441734677419355,60.675945664935476,37.018,47.052071092032264,37.018,49.83248304090323,37.018,96.88455413293549,--,--,-0.07653061224489796,-0.15306122448979592
2016-02-26,400.0,40.61999999999999,36.53,31.32200000000001,33.116,32.27,34.093999999999994,35.45800000000001,36.434,7.388250000000002,7.905,1181.814,695.115,8.612999999999996,8.568,36.453555747137926,32.59703448275862,1.4504570689655172,60.72777164624138,36.53,47.226415761793106,36.53,49.83594975558621,36.53,97.0623655173793,--,--,-0.07,-0.1425
2016-02-19,413.0,42.69600000000001,35.775999999999996,30.0225,32.29,30.0275,32.1575,33.817499999999995,35.0625,7.376250000000002,7.403,1171.44,695.115,8.646749999999997,8.588,36.39567092037932,32.57434482758621,1.4504606896551724,60.75698005141379,35.775999999999996,47.36997014793104,35.775999999999996,49.94278823486207,35.775999999999996,97.3127583827931,--,--,-0.06295399515738499,-0.15012106537530268
2016-02-12,439.0,45.982,36.934,28.144,30.410000000000004,28.146,30.356,32.194,33.614000000000004,7.328000000000002,7.52,1167.939,695.1160000000001,8.675499999999996,8.623,36.337786093620686,32.55165517241379,1.4504643103448276,60.78618845658621,36.934,47.51352453406896,36.934,50.04962671413793,36.934,97.5631512482069,--,--,-0.12072892938496585,-0.19362186788154895
2016-02-05,467.0,44.99,40.404,31.26,32.184,31.278,32.986000000000004,34.596,35.95399999999999,7.267750000000002,6.725,1165.792,695.1160000000001,8.695499999999996,8.673,36.27990126686207,32.528965517241375,1.4504679310344828,60.815396861758614,40.404,47.6570789202069,40.404,50.156465193413794,40.404,97.81354411362072,--,--,-0.16059957173447534,-0.22483940042826556
2016-01-29,498.0,45.15600000000001,40.634,31.808000000000003,31.748,32.186,33.690000000000005,35.042,36.13800000000001,7.5085000000000015,7.857,1166.461,695.117,8.703749999999996,8.703,36.29279058164516,32.54735483870967,1.4407914193548386,60.86886276587097,40.634,47.52148707164515,40.634,49.94542920219354,40.634,97.4669162738387,--,--,-0.19678714859437751,-0.2530120481927711
2016-01-22,510.0,46.82000000000001,40.61999999999999,29.19250000000001,27.756,29.1825,30.565,31.74,32.755,7.29675,7.21,1158.67,695.118,8.701249999999995,8.703,36.40004541848387,32.62051612903226,1.4182080645161292,60.95467200190322,40.61999999999999,47.01370024348389,40.61999999999999,49.310560583645156,40.61999999999999,96.32426082712904,--,--,-0.1901960784313725,-0.2411764705882353
2016-01-15,515.0,48.36,42.69600000000001,30.586,29.1,30.59,31.586,32.636,33.634,7.34225,7.279,1150.287,695.118,8.693749999999996,8.703,36.50730025532258,32.69367741935484,1.3956247096774193,61.04048123793547,42.69600000000001,46.50591341532258,42.69600000000001,48.67569196509678,42.69600000000001,95.18160538041937,--,--,-0.14757281553398058,-0.2504854368932039
2016-01-08,516.0,44.99800000000001,45.982,34.648,34.194,34.626,35.828,36.918,37.896,7.229,7.688,1146.309,695.1189999999998,8.681249999999995,8.706,36.61455509216129,32.76683870967742,1.3730413548387097,61.12629047396774,45.982,45.998126587161295,45.982,48.04082334654839,45.982,94.03894993370967,--,--,-0.09496124031007752,-0.24031007751937986
2016-01-01,536.0,45.572,44.99,37.018,36.56,37.08,38.1225,38.9975,39.7625,7.27375,7.01,1146.076,695.12,8.667749999999995,8.693,36.721809929,32.84,1.350458,61.21209971,44.99,45.490339758999994,44.99,47.40595472800001,44.99,92.896294487,--,--,-0.0708955223880597,-0.2537313432835821
2015-12-25,538.0,45.482000000000006,45.15600000000001,36.53,36.13800000000001,36.62,37.6,38.445,39.1725,7.41525,7.392,1150.226,695.12,8.654249999999996,8.673,36.62575313441936,32.775437419354844,1.3729352258064516,61.338555412032264,45.15600000000001,45.933027452000005,45.15600000000001,48.25092979532258,45.15600000000001,94.18395724732258,--,--,-0.05204460966542751,-0.23234200743494424
2015-12-18,541.0,45.1625,46.82000000000001,35.775999999999996,36.836,35.772,37.038,38.176,39.102,7.392749999999999,6.8260000000000005,1147.6,695.123,8.654249999999996,8.652999999999999,36.52969633983872,32.71087483870968,1.3954124516129032,61.46501111406453,46.82000000000001,46.375715145,46.82000000000001,49.095904862645156,46.82000000000001,95.47162000764514,--,--,-0.048059149722735665,-0.18853974121996306
2015-12-11,524.0,46.73,48.36,36.934,38.762,36.94,38.542,39.81,40.786,7.408249999999999,7.867000000000001,1153.477,695.123,8.650249999999996,8.652000000000001,36.43363954525807,32.64631225806452,1.4178896774193548,61.59146681609678,48.36,46.818402838000004,48.36,49.94087992996775,48.36,96.75928276796772,-,--,-0.015267175572519085,-0.10877862595419847
